id,movie_id,time,url,img,title,uid,type,count,comment,createtm,lastupdatetm,advance,info,subject_type,user_id,deleted,content_id
390013,1305004,61,https://vod.pipi.cn/d5457264vodtranscq1251246104/a38b6f7b5285890798563527562/v.f42906.mp4,http://p0.meituan.net/movie/893a20454dd37f8c6e0b1bd1cfb3d00224322.jpg,阿瑟尼奥·豪尔：机智又有品 预告片,999,1,0,0,2020-04-27 05:50:58,2020-04-27 05:50:58,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a38b6f7b5285890798563527562/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a38b6f7b5285890798563527562/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a38b6f7b5285890798563527562/v.f42905.mp4""}",0,0,0,775346
390014,1307109,110,https://vod.pipi.cn/d5457264vodtranscq1251246104/df8510325285890798082151807/v.f42906.mp4,http://p0.meituan.net/movie/a1e99f68601dc3f2317c345aba796b6f14189.jpg,达利与史巴基奇遇记 片段5,999,4,0,0,2020-04-27 05:50:58,2020-04-27 05:50:58,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/df8510325285890798082151807/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/df8510325285890798082151807/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/df8510325285890798082151807/v.f42905.mp4""}",0,0,0,807290
390015,1291757,101,https://vod.pipi.cn/d5457264vodtranscq1251246104/9d499b785285890799549576001/v.f42906.mp4,http://p0.meituan.net/movie/1d39973afcc659fd1e48618c285669198886.jpg,时日回光 预告片,999,1,0,0,2020-04-27 05:51:08,2020-04-27 19:59:48,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/9d499b785285890799549576001/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/9d499b785285890799549576001/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/9d499b785285890799549576001/v.f42905.mp4""}",0,0,0,768460
390016,1321406,60,https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7b65285890799549072233/v.f42906.mp4,http://p0.meituan.net/movie/0faf5e51736a14fbcb150e710356a96413800.jpg,おかざき恋愛四鏡 预告片3,999,1,0,0,2020-04-27 05:51:08,2020-04-27 05:51:08,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7b65285890799549072233/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7b65285890799549072233/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7b65285890799549072233/v.f42905.mp4""}",0,0,0,0
390017,1306807,96,https://vod.pipi.cn/d5457264vodtranscq1251246104/01953d8b5285890798309678987/v.f42906.mp4,http://p1.meituan.net/movie/d17c43b56d1cbc1e71a47e65e4f9367211626.jpg,Rencor tatuado 预告片,999,1,0,0,2020-04-27 05:51:20,2020-04-27 05:51:20,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/01953d8b5285890798309678987/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/01953d8b5285890798309678987/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/01953d8b5285890798309678987/v.f42905.mp4""}",0,0,0,0
390018,1299396,103,https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7965285890799549072224/v.f42906.mp4,http://p0.meituan.net/movie/d1b24bd944eff1d4e070143ecbd0116216960.jpg,在街上 预告片,999,1,0,0,2020-04-27 05:51:36,2020-04-28 17:04:46,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7965285890799549072224/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7965285890799549072224/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7965285890799549072224/v.f42905.mp4""}",0,0,0,753454
390019,1298853,134,http://maoyan.meituan.net/movie/videos/854x480bbaf2ed3d75e41aaa7b6f1b384684b65.mp4,http://p0.meituan.net/movie/9b8af16fbb15c6750da16b605ab331ee20472.jpg,致敬英雄 预告片 (中文字幕),999,1,0,0,2020-04-27 05:51:51,2020-04-27 05:51:51,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480bbaf2ed3d75e41aaa7b6f1b384684b65.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320bbaf2ed3d75e41aaa7b6f1b384684b65.mp4"",""seq"":0}",0,0,0,768136
390020,1297788,52,https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1d55285890799032198821/v.f42906.mp4,http://p0.meituan.net/movie/5161d7a3b0825d18ed89c66faa316ef317870.jpg,量子物理学 台湾预告片1 (中文字幕),999,1,0,0,2020-04-27 05:51:52,2020-04-27 05:51:52,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1d55285890799032198821/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1d55285890799032198821/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1d55285890799032198821/v.f42905.mp4""}",0,0,0,817354
390021,1178516,136,https://vod.pipi.cn/d5457264vodtranscq1251246104/a3b024615285890798563548367/v.f42906.mp4,http://p0.meituan.net/movie/c2f0a8a4f129df8c913588e222bd7f6619657.jpg,克利夫顿山 预告片,999,1,0,0,2020-04-27 05:51:54,2020-04-27 19:59:48,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a3b024615285890798563548367/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a3b024615285890798563548367/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a3b024615285890798563548367/v.f42905.mp4""}",0,0,0,802581
390022,1310156,102,https://vod.pipi.cn/d5457264vodtranscq1251246104/e3d56aca5285890798082302603/v.f42906.mp4,http://p0.meituan.net/movie/237512f47b861a7848ac10ab5337f8616155.jpg,亡命之途 预告片2,999,1,0,0,2020-04-27 05:51:56,2020-04-27 05:51:56,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e3d56aca5285890798082302603/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e3d56aca5285890798082302603/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e3d56aca5285890798082302603/v.f42905.mp4""}",0,0,0,0
390023,1310156,203,https://vod.pipi.cn/d5457264vodtranscq1251246104/03d8c9065285890798309769585/v.f42906.mp4,http://p0.meituan.net/movie/d25e5516ca8828f82b1a45191997788f13618.jpg,亡命之途 台湾预告片3 (中文字幕),999,1,0,0,2020-04-27 05:51:56,2020-04-27 05:51:56,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/03d8c9065285890798309769585/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/03d8c9065285890798309769585/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/03d8c9065285890798309769585/v.f42905.mp4""}",0,0,0,0
390024,1310156,92,https://vod.pipi.cn/d5457264vodtranscq1251246104/e45489cf5285890798082373051/v.f42906.mp4,http://p0.meituan.net/movie/0a0d0d6f987814ab4a424a3ff74459b311180.jpg,亡命之途 台湾预告片5,999,1,0,0,2020-04-27 05:51:56,2020-04-28 17:04:46,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e45489cf5285890798082373051/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e45489cf5285890798082373051/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e45489cf5285890798082373051/v.f42905.mp4""}",0,0,0,768853
390025,1310156,104,https://vod.pipi.cn/d5457264vodtranscq1251246104/a3b03d5c5285890798563548920/v.f42906.mp4,http://p1.meituan.net/movie/25437d2b4ba10b0b8576ea0339328f666210.jpg,亡命之途 预告片1,999,1,0,0,2020-04-27 05:51:56,2020-04-27 05:51:57,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a3b03d5c5285890798563548920/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a3b03d5c5285890798563548920/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/a3b03d5c5285890798563548920/v.f42905.mp4""}",0,0,0,785083
390026,1321406,90,https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7b35285890799549072230/v.f42906.mp4,http://p0.meituan.net/movie/6fb8985f7d3b605bbccda9c8d4c2484416437.jpg,おかざき恋愛四鏡 预告片1,999,1,0,0,2020-04-27 05:51:58,2020-04-27 05:51:58,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7b35285890799549072230/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7b35285890799549072230/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/919da7b35285890799549072230/v.f42905.mp4""}",0,0,0,752989
390027,1309248,34,https://vod.pipi.cn/d5457264vodtranscq1251246104/cd717aeb5285890798305640106/v.f42906.mp4,http://p1.meituan.net/movie/a39c44c879e2087e5cdac82a71c8baa16942.jpg,剧场版 然后，活下去 预告片,999,1,0,0,2020-04-27 05:52:00,2020-04-27 19:59:48,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/cd717aeb5285890798305640106/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/cd717aeb5285890798305640106/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/cd717aeb5285890798305640106/v.f42905.mp4""}",0,0,0,780626
390028,1298019,139,https://vod.pipi.cn/d5457264vodtranscq1251246104/3167ad555285890799171942541/v.f42906.mp4,http://p1.meituan.net/movie/98101162731331a20020b8f35b008a6d7266.jpg,绝境希望 片段,999,4,0,0,2020-04-27 05:52:05,2020-04-27 05:52:05,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/3167ad555285890799171942541/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/3167ad555285890799171942541/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/3167ad555285890799171942541/v.f42905.mp4""}",0,0,0,0
390029,1306097,83,https://vod.pipi.cn/d5457264vodtranscq1251246104/9d49366d5285890799549575986/v.f42906.mp4,http://p0.meituan.net/movie/cf0a2c3e74806b5455bee67395bdb63a9131.jpg,布娃娃 预告片,999,1,0,0,2020-04-27 05:52:24,2020-04-27 05:52:24,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/9d49366d5285890799549575986/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/9d49366d5285890799549575986/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/9d49366d5285890799549575986/v.f42905.mp4""}",0,0,0,0
390030,1299473,78,https://vod.pipi.cn/fec9203cvodtransbj1251246104/6f5409ed5285890799440371430/v.f42906.mp4,http://p0.meituan.net/movie/9ce74e754d238f27c6e635bb2032e9a814672.jpg,圣人莫德 预告片1,999,1,0,0,2020-04-27 05:52:26,2020-04-28 17:04:46,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/fec9203cvodtransbj1251246104/6f5409ed5285890799440371430/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fec9203cvodtransbj1251246104/6f5409ed5285890799440371430/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/fec9203cvodtransbj1251246104/6f5409ed5285890799440371430/v.f42905.mp4""}",0,0,0,768854
390031,1288290,106,https://vod.pipi.cn/d5457264vodtranscq1251246104/9d4936905285890799549575998/v.f42906.mp4,http://p1.meituan.net/movie/3644b17a43e6dde986486cc4c03821246369.jpg,只有野兽 预告片1 (中文字幕),999,1,0,0,2020-04-27 05:52:48,2020-04-27 05:52:49,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/9d4936905285890799549575998/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/9d4936905285890799549575998/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/9d4936905285890799549575998/v.f42905.mp4""}",0,0,0,770573
390032,1310348,81,https://vod.pipi.cn/d5457264vodtranscq1251246104/3167adbf5285890799171942578/v.f42906.mp4,http://p0.meituan.net/movie/e94a3df21ad2ab9b5fdc6251b5064b6516239.jpg,小说之神 预告片,999,1,0,0,2020-04-27 05:52:49,2020-04-27 05:52:49,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/3167adbf5285890799171942578/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/3167adbf5285890799171942578/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/3167adbf5285890799171942578/v.f42905.mp4""}",0,0,0,757887
390033,1287542,101,https://vod.pipi.cn/fec9203cvodtransbj1251246104/763680a65285890801551047283/v.f42906.mp4,http://p0.meituan.net/movie/7a92f819bfde956a4e921da2f8e184c55747.jpg,非常市长 中国台湾预告片 (中文字幕),999,1,0,0,2020-04-27 05:52:57,2020-04-27 19:59:48,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/fec9203cvodtransbj1251246104/763680a65285890801551047283/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fec9203cvodtransbj1251246104/763680a65285890801551047283/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/fec9203cvodtransbj1251246104/763680a65285890801551047283/v.f42905.mp4""}",0,0,0,780627
390034,1306999,120,https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1dc5285890799032198828/v.f42906.mp4,http://p0.meituan.net/movie/ef85d879cf8cb3e89bca9c81a41777ff13019.jpg,罗丝亦是朱莉 预告片,999,1,0,0,2020-04-27 05:53:00,2020-04-27 05:53:00,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1dc5285890799032198828/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1dc5285890799032198828/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1dc5285890799032198828/v.f42905.mp4""}",0,0,0,0
390035,1305279,137,https://vod.pipi.cn/d5457264vodtranscq1251246104/e45489d55285890798082373057/v.f42906.mp4,http://p0.meituan.net/movie/1a19d35da754849f6d79290c94e484ec4907.jpg,非洲 预告片,999,1,0,0,2020-04-27 05:53:03,2020-04-27 05:53:03,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e45489d55285890798082373057/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e45489d55285890798082373057/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e45489d55285890798082373057/v.f42905.mp4""}",0,0,0,0
390036,1307142,126,https://vod.pipi.cn/d5457264vodtranscq1251246104/e478bf7d5285890798082393189/v.f42906.mp4,http://p0.meituan.net/movie/3ec313d1290d4c2b454a8887eb9fbda117904.jpg,柳树 预告片,999,1,0,0,2020-04-27 05:53:03,2020-04-28 17:04:46,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e478bf7d5285890798082393189/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e478bf7d5285890798082393189/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e478bf7d5285890798082393189/v.f42905.mp4""}",0,0,0,781035
390037,1307109,154,https://vod.pipi.cn/d5457264vodtranscq1251246104/2a9b6f3d5285890798310011113/v.f42906.mp4,http://p1.meituan.net/movie/dee10137969b3e460e6386e979ed669110748.jpg,达利与史巴基奇遇记 片段3,999,4,0,0,2020-04-27 05:53:23,2020-04-27 05:53:23,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/2a9b6f3d5285890798310011113/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/2a9b6f3d5285890798310011113/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/2a9b6f3d5285890798310011113/v.f42905.mp4""}",0,0,0,768137
390038,1298048,90,https://vod.pipi.cn/d5457264vodtranscq1251246104/318be29b5285890799171962644/v.f42906.mp4,http://p0.meituan.net/movie/eed3307e32e9ba96921202faf1c69bad5822.jpg,线 预告片,999,1,0,0,2020-04-27 05:53:45,2020-04-27 05:53:45,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/318be29b5285890799171962644/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/318be29b5285890799171962644/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/318be29b5285890799171962644/v.f42905.mp4""}",0,0,0,785084
390039,1310313,115,https://vod.pipi.cn/d5457264vodtranscq1251246104/196cefde5285890798079606781/v.f42906.mp4,http://p0.meituan.net/movie/c5876f1af1c9acc4bd9afd0dcaf70a2c11343.jpg,夏少女 预告片,999,1,0,0,2020-04-27 05:54:16,2020-04-27 19:59:49,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/196cefde5285890798079606781/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/196cefde5285890798079606781/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/196cefde5285890798079606781/v.f42905.mp4""}",0,0,0,770908
390040,1301933,103,https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1dd5285890799032198829/v.f42906.mp4,http://p0.meituan.net/movie/6d8a6c2476ddfa03aea92546b1812d964690.jpg,身份流亡 预告片,999,1,0,0,2020-04-27 05:54:44,2020-04-27 05:54:44,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1dd5285890799032198829/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1dd5285890799032198829/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/4692b1dd5285890799032198829/v.f42905.mp4""}",0,0,0,0
390041,1284551,60,https://vod.pipi.cn/d5457264vodtranscq1251246104/46123fae5285890799032125068/v.f42906.mp4,http://p1.meituan.net/movie/c79c0ab2e67eae4a54a86b27a5110d5f16287.jpg,恐怖人偶 预告片1,999,1,0,0,2020-04-27 05:55:43,2020-04-27 05:55:43,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/46123fae5285890799032125068/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/46123fae5285890799032125068/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/46123fae5285890799032125068/v.f42905.mp4""}",0,0,0,0
390042,1298050,37,https://vod.pipi.cn/d5457264vodtranscq1251246104/e478bf335285890798082393161/v.f42906.mp4,http://p0.meituan.net/movie/b0a6920fb5f3bb61a48fba50c0dac69d24365.jpg,哆啦A梦：大雄的新恐龙 电视版,999,1,1,0,2020-04-27 05:55:47,2020-04-28 17:04:59,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e478bf335285890798082393161/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e478bf335285890798082393161/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e478bf335285890798082393161/v.f42905.mp4""}",0,0,0,812724
390043,1298997,34,https://vod.pipi.cn/d5457264vodtranscq1251246104/3dd5fd565285890798826818030/v.f42906.mp4,http://p0.meituan.net/movie/24cfaf969e2165b71d98b3302a41e44e10914.jpg,星期三消失了 先行版,999,1,0,0,2020-04-27 05:56:37,2020-04-27 05:56:38,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/3dd5fd565285890798826818030/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/3dd5fd565285890798826818030/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/3dd5fd565285890798826818030/v.f42905.mp4""}",0,0,0,785085
390044,1298050,123,https://vod.pipi.cn/d5457264vodtranscq1251246104/69ade6cd5285890799552324104/v.f42906.mp4,http://p0.meituan.net/movie/3f4a9852edeb979f7b365e2f41ca1fb518607.jpg,哆啦A梦：大雄的新恐龙 预告片3,999,1,1,0,2020-04-27 05:56:39,2020-04-27 05:56:39,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/69ade6cd5285890799552324104/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/69ade6cd5285890799552324104/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/69ade6cd5285890799552324104/v.f42905.mp4""}",0,0,0,757888
390045,1324452,36,https://vod.pipi.cn/d5457264vodtranscq1251246104/69ade6f25285890799552324118/v.f42906.mp4,http://p0.meituan.net/movie/db40eba17b29be81c9be23240491d3e94068.jpg,逃离你，困住我 预告片,999,1,0,0,2020-04-27 05:56:59,2020-04-27 19:59:49,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/69ade6f25285890799552324118/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/69ade6f25285890799552324118/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/69ade6f25285890799552324118/v.f42905.mp4""}",0,0,0,812532
390046,1298050,122,https://vod.pipi.cn/d5457264vodtranscq1251246104/319dfb3b5285890799171972652/v.f42906.mp4,http://p0.meituan.net/movie/a9126b7856043cd64bb2a98ed543e53a18756.jpg,哆啦A梦：大雄的新恐龙 预告片1：主题曲版,999,1,1,0,2020-04-27 05:57:29,2020-04-27 05:57:29,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/319dfb3b5285890799171972652/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/319dfb3b5285890799171972652/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/319dfb3b5285890799171972652/v.f42905.mp4""}",0,0,0,0
390047,1310156,1049,https://vod.pipi.cn/d5457264vodtranscq1251246104/e478be755285890798082393109/v.f42906.mp4,http://p0.meituan.net/movie/9d5364e4a523d37fcb67f2ab6150aae911566.jpg,亡命之途 其它花絮,999,2,0,0,2020-04-27 05:57:37,2020-04-27 05:57:37,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e478be755285890798082393109/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e478be755285890798082393109/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/e478be755285890798082393109/v.f42905.mp4""}",0,0,0,0
390048,1298107,30,https://vod.pipi.cn/d5457264vodtranscq1251246104/6e685e0f5285890801561583592/v.f42906.mp4,http://p0.meituan.net/movie/4ff58b764c83d3bb51e4538c654d5aa17395.jpg,白井 电视版 (中文字幕),999,1,0,0,2020-04-27 05:57:46,2020-04-28 17:04:47,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/6e685e0f5285890801561583592/v.f42906.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/6e685e0f5285890801561583592/v.f42907.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/d5457264vodtranscq1251246104/6e685e0f5285890801561583592/v.f42905.mp4""}",0,0,0,776134
